"0",""
"0","#2. D̩terminer la meilleure partition"
"0","library(cluster)"
"0","library(NbClust)"
"0","set.seed(1234)"
"0","nc_km <- NbClust(X, min.nc = 2, max.nc = 15, method = ""kmeans"" )"
"2","Warning: NaNs produced"
"1","*** : The Hubert index is a graphical method of determining the number of clusters.
                In the plot of Hubert index, we seek a significant knee that corresponds to a 
                significant increase of the value of the measure i.e the significant peak in Hubert
                index second differences plot. 
 
"
